v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,p_bpm,p_rmssd,p_sdnn,p_lfhf,p_rrv,b_delta,b_theta,b_lalpha,b_halpha,b_lbeta,b_hbeta,b_lgamma,b_mgamma,b_att,b_med,b_poor,ts
0.7441721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.20467,31.221657,46.832485,1.5,0.876274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779668874.7160046
0.7441721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.325615,30.553324,45.829987,1.5,0.9254297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779668877.0224721
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.43804,31.011066,46.516598,1.5,0.90921706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669600.1666281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.41652,31.630594,47.44589,1.5,0.8006712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669600.8896143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.47738,31.87626,47.814392,1.5,0.8451952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669601.8960235
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.64144,32.694317,49.041477,1.5,0.7711095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669602.8995566
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.64144,32.694317,49.041477,1.5,0.7711095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669603.8894827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.857605,32.77948,49.16922,1.5,0.9067215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669604.8922446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.239746,32.62829,48.942432,1.5,0.8468741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669605.8919506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.64328,31.646755,47.47013,1.5,0.78171855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669606.916789
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.05602,31.423079,47.134617,1.5,0.80423546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669607.890822
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.71752,30.677723,46.016586,1.5,0.78628135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669608.894895
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28435,30.234634,45.35195,1.5,0.83216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669609.8908715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.03759,30.361485,45.54223,1.5,0.9107883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669610.8900352
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.757965,30.80349,46.205235,1.5,0.8192179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669611.8912494
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.64124,30.340412,45.510616,1.5,0.7768773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669612.960679
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.66247,30.613792,45.92069,1.5,0.77203226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669613.889672
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.06304,30.018456,45.027683,1.5,0.8716312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669614.8899171
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4965,30.705906,46.058857,1.5,0.83843124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669615.9054575
0.7445086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.07415,30.520617,45.780926,1.5,0.87501115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669616.8988976
0.74452364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.71775,29.718283,44.577423,1.5,0.77750665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669617.891225
0.74452364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.575676,29.462572,44.19386,1.5,0.789892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669618.9028492
0.7444678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04223,28.57689,42.865337,1.5,0.7838383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669619.8920662
0.7444678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.24714,27.868319,41.80248,1.5,0.82486135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669620.9116118
0.7445213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.324394,28.666185,42.999275,1.5,0.7945248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669621.8920982
0.7445213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.088135,27.679634,41.51945,1.5,0.814408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669622.8949838
0.7444931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.56329,28.731384,43.097076,1.5,0.77480716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669623.8963547
0.7444931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.23362,29.204874,43.807312,1.5,0.80930746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669624.90768
0.7444671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.224266,30.115444,45.173164,1.5,0.79185975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669625.909101
0.7444671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.98529,31.095308,46.642963,1.5,0.8331205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669626.9101918
0.7444189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.3841,32.22314,48.33471,1.5,0.91620743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669627.9096527
0.7444189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.948524,32.23798,48.356968,1.5,0.77477044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669628.8937643
0.7444191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.52532,32.294147,48.44122,1.5,0.8876972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669629.9045634
0.7444191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.94673,32.78736,49.181038,1.5,0.7901724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669630.9046867
0.74438304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.39465,33.921955,50.882935,1.5,0.90802217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669631.9074805
0.74438304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.88997,33.773613,50.66042,1.5,0.8665292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669632.9273655
0.744349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.93567,34.960934,52.4414,1.5,0.92277175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669633.8936074
0.744349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.75616,35.9766,53.9649,1.5,0.80894077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669634.9238186
0.7443958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.17126,35.252907,52.87936,1.5,0.83756137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669636.0206304
0.7443958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.72465,36.355545,54.533314,1.5,0.9083437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669636.9034343
0.74438757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.17592,37.443382,56.165073,1.5,0.89948153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669637.9017308
0.74438757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.80079,37.534737,56.30211,1.5,0.7979123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669638.9077818
0.7444141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.55131,37.678375,56.51756,1.5,0.77799153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669639.9230163
0.7444141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.39563,38.810402,58.215607,1.5,0.8220491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669640.904459
0.7444129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.111984,38.72999,58.094982,1.5,0.77892494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669641.9170108
0.7444129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.58816,38.330177,57.495266,1.5,0.79848486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669642.893607
0.74433607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.37722,37.298775,55.948166,1.5,0.7705158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669644.0246584
0.74433607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.090836,37.2137,55.82055,1.5,0.8738376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669644.8989677
0.7443673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.447624,37.21135,55.81702,1.5,0.9238491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669645.9047978
0.7443673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.23867,36.082462,54.123695,1.5,0.772795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669646.9155085
0.7444458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.020226,37.233913,55.850872,1.5,0.89145887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669647.937261
0.7444458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.020226,37.233913,55.850872,1.5,0.89145887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669648.8994246
0.74443555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.72412,36.94706,55.42059,1.5,0.92210555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669649.9202502
0.74443555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06393,37.01552,55.523277,1.5,0.84654605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669651.0335085
0.74438864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06393,37.01552,55.523277,1.5,0.84654605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669651.906139
0.74438864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0121,37.822247,56.73337,1.5,0.8178311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669652.914869
0.7441757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.22721,36.984642,55.476963,1.5,0.8271675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669653.9037285
0.7441757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.354965,36.795223,55.192837,1.5,0.80202186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669654.9243371
0.7443531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4416,36.334255,54.50138,1.5,0.84181905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669655.9437823
0.7443531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.15232,35.337864,53.006794,1.5,0.81037056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669656.9039354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.81664,36.354794,54.532192,1.5,0.85286975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669657.9116535
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.14675,37.261936,55.892906,1.5,0.8880105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669658.9060004
0.7442249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.13027,36.556156,54.834232,1.5,0.8365922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779669661.8184705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.65431,32.034946,48.05242,1.5,0.79345864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670104.989033
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.926125,32.166065,48.2491,1.5,0.89024943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670105.9680116
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.457855,31.736185,47.60428,1.5,0.7847889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670106.973232
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.774,31.267916,46.901875,1.5,0.77965546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670107.970859
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.514496,31.311987,46.96798,1.5,0.87292343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670108.968471
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.166405,30.801596,46.202393,1.5,0.8781491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670109.971965
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.866005,31.457624,47.186436,1.5,0.8575509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670110.9835281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.90106,31.986708,47.980064,1.5,0.82077295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670112.144378
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.90106,31.986708,47.980064,1.5,0.82077295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670112.98091
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.23788,30.938105,46.407158,1.5,0.87125635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670113.9682186
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.351074,30.425283,45.637924,1.5,0.8241795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670114.9746282
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.50559,31.56649,47.349735,1.5,0.90416366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670115.99237
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.099045,32.1434,48.215096,1.5,0.7817563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670116.9753573
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.907394,32.94573,49.418594,1.5,0.92553294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670117.9688203
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7424,33.18559,49.77838,1.5,0.8340941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670118.971315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.98876,32.362885,48.544327,1.5,0.8777714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670119.9858685
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.14124,32.319515,48.479275,1.5,0.9114936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670120.9815588
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.63594,31.610674,47.416008,1.5,0.7731049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670121.9703488
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.1006,31.022064,46.533096,1.5,0.8974698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670122.9702232
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.65339,30.34519,45.517784,1.5,0.90228313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670123.9836023
0.744461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4024,31.216692,46.82504,1.5,0.78343016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670124.9852622
0.744461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.39193,31.626642,47.439964,1.5,0.79926664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670126.000765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.98707,31.68527,47.527905,1.5,0.81819016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670126.9682946
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.05941,32.486694,48.73004,1.5,0.7961141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670127.9844537
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.600426,32.14694,48.220406,1.5,0.81545305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670129.0208306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.02326,31.108448,46.66267,1.5,0.7982605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670129.9953115
0.7442503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.05829,31.58196,47.37294,1.5,0.8080466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670130.9776502
0.7442503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.972336,31.963463,47.945194,1.5,0.78779185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670131.980118
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.59863,31.346882,47.020325,1.5,0.83502924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670133.0310693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.81566,30.890728,46.33609,1.5,0.9275566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670134.0690525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.04172,30.720953,46.08143,1.5,0.84578633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670134.9703217
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.26866,30.250565,45.375847,1.5,0.8479247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670135.9901884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.32328,30.682358,46.023537,1.5,0.8300535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670136.9725015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.478,31.140602,46.710903,1.5,0.81248826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670137.9738548
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.17395,30.199654,45.29948,1.5,0.8204692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670139.013053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.92942,30.3698,45.554703,1.5,0.9068064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670140.0029871
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.044106,29.288422,43.932632,1.5,0.87244207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670140.9916773
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.76058,30.187555,45.28133,1.5,0.8132189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670142.0303936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.59742,31.048264,46.572395,1.5,0.8037769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670143.0559897
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.692245,30.213945,45.32092,1.5,0.7804941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670144.021906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.807724,31.224503,46.836754,1.5,0.8305277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670144.9959447
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.711296,31.242445,46.863667,1.5,0.8153737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670146.0549278
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.14151,31.863218,47.794827,1.5,0.82237995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670147.0814784
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.14151,31.863218,47.794827,1.5,0.82237995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670148.0228593
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.6465,32.526684,48.790024,1.5,0.9003737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670149.0056496
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.19569,31.982883,47.974327,1.5,0.7901448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670149.9940796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.86247,32.831554,49.24733,1.5,0.8866026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670151.0107412
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.38442,33.97272,50.959084,1.5,0.834853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670151.9831562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.91377,33.53633,50.304493,1.5,0.9295693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670152.9698756
0.74418926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.48529,34.15725,51.235874,1.5,0.906716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670153.9722543
0.74418926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.63058,34.751106,52.12666,1.5,0.8344004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670155.004659
0.74429446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.349434,35.079224,52.61883,1.5,0.928211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670156.003182
0.74429446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.48058,34.59943,51.899143,1.5,0.87549067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670157.0019495
0.7443283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.10242,34.57018,51.85527,1.5,0.8407345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670157.9935832
0.7443283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.35401,33.695187,50.542778,1.5,0.90354055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670158.9935622
0.7442959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.98693,34.84269,52.264034,1.5,0.7966937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670159.983892
0.7442959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5098,35.50371,53.25557,1.5,0.8135132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779670161.0025682
